OrderID,CustomerID,OrderDate,ProductID,Quantity,UnitPrice
O001,1001,2024-01-15,P001,5,100
O002,1001,2024-02-10,P002,3,150
O003,1002,2024-01-20,P001,2,100
O004,1003,2024-02-05,P003,10,50
O005,1004,2024-01-25,P002,8,150
O006,1004,2024-02-15,P001,4,100
O007,1005,2024-03-01,P004,1,500
O008,1006,2024-02-20,P003,6,50
O009,1007,2024-03-10,P002,5,150
O010,1008,2024-01-30,P001,3,100
O011,1009,2024-02-25,P004,2,500
O012,1010,2024-03-05,P003,4,50
O013,1001,2024-03-15,P001,6,100
O014,1004,2024-03-20,P002,10,150
O015,1003,2024-03-25,P004,3,500
